emp_id,leave_type,start_date,end_date,status
E036,Annual,2026-04-30,2026-05-04,Pending
E051,Paternity,2026-04-14,2026-04-16,Approved
E018,Sick,2026-04-17,2026-04-20,Approved
E095,Annual,2026-04-13,2026-04-16,Pending
E061,Paternity,2026-04-28,2026-04-30,Pending
E027,Paternity,2026-04-28,2026-05-03,Rejected
E028,Maternity,2026-04-11,2026-04-14,Approved
E079,Sick,2026-04-14,2026-04-17,Pending
E060,Casual,2026-04-09,2026-04-11,Rejected
E069,Annual,2026-04-16,2026-04-17,Pending
E007,Annual,2026-04-27,2026-04-29,Approved
E097,Maternity,2026-04-14,2026-04-17,Pending
E042,Maternity,2026-04-17,2026-04-21,Rejected
E009,Annual,2026-04-29,2026-04-30,Approved
E010,Maternity,2026-04-19,2026-04-23,Approved
E021,Maternity,2026-04-24,2026-04-29,Rejected
E074,Maternity,2026-04-15,2026-04-19,Approved
E023,Sick,2026-04-22,2026-04-25,Approved
E084,Maternity,2026-04-24,2026-04-25,Approved
E021,Annual,2026-04-06,2026-04-08,Pending
E100,Maternity,2026-04-21,2026-04-25,Approved
E082,Paternity,2026-04-20,2026-04-21,Rejected
E093,Casual,2026-04-21,2026-04-26,Approved
E003,Sick,2026-04-08,2026-04-12,Approved
E031,Maternity,2026-04-13,2026-04-18,Approved
E026,Maternity,2026-04-11,2026-04-15,Pending
E061,Casual,2026-04-19,2026-04-23,Rejected
E015,Annual,2026-04-05,2026-04-08,Approved
E070,Casual,2026-04-11,2026-04-12,Pending
E009,Casual,2026-04-10,2026-04-11,Approved
E060,Casual,2026-04-03,2026-04-05,Pending
E037,Paternity,2026-04-10,2026-04-14,Approved
E075,Annual,2026-04-20,2026-04-22,Pending
E028,Casual,2026-04-20,2026-04-21,Pending
E038,Annual,2026-04-24,2026-04-28,Pending
E044,Sick,2026-04-09,2026-04-10,Pending
E068,Sick,2026-04-03,2026-04-07,Rejected
E066,Annual,2026-04-14,2026-04-17,Pending
E095,Annual,2026-04-02,2026-04-06,Pending
E090,Sick,2026-04-10,2026-04-12,Rejected
E085,Paternity,2026-04-07,2026-04-09,Approved
E041,Maternity,2026-04-24,2026-04-29,Approved
E018,Maternity,2026-04-07,2026-04-12,Pending
E005,Casual,2026-04-30,2026-05-01,Rejected
E084,Sick,2026-04-15,2026-04-17,Rejected
E064,Maternity,2026-04-05,2026-04-08,Rejected
E014,Sick,2026-04-07,2026-04-11,Rejected
E082,Sick,2026-04-07,2026-04-08,Pending
E047,Casual,2026-04-11,2026-04-15,Pending
E019,Casual,2026-04-26,2026-04-29,Rejected
E047,Annual,2026-04-22,2026-04-25,Pending
E071,Annual,2026-04-19,2026-04-20,Pending
E082,Sick,2026-04-17,2026-04-22,Pending
E052,Sick,2026-04-25,2026-04-29,Rejected
E044,Paternity,2026-04-22,2026-04-24,Rejected
E046,Annual,2026-04-21,2026-04-24,Pending
E065,Casual,2026-04-25,2026-04-29,Approved
E079,Casual,2026-04-23,2026-04-27,Pending
E026,Paternity,2026-04-20,2026-04-25,Approved
E091,Paternity,2026-04-01,2026-04-06,Approved
E018,Sick,2026-04-12,2026-04-15,Pending
E093,Casual,2026-04-16,2026-04-19,Approved
E013,Maternity,2026-04-06,2026-04-10,Approved
E055,Casual,2026-04-02,2026-04-07,Rejected
E031,Casual,2026-04-05,2026-04-09,Approved
E070,Sick,2026-04-21,2026-04-23,Approved
E051,Casual,2026-04-23,2026-04-25,Approved
E079,Maternity,2026-04-09,2026-04-13,Rejected
E038,Paternity,2026-04-19,2026-04-22,Pending
E057,Casual,2026-04-26,2026-05-01,Rejected
E006,Sick,2026-04-04,2026-04-08,Rejected
E081,Maternity,2026-04-02,2026-04-07,Pending
E004,Sick,2026-04-24,2026-04-29,Approved
E089,Casual,2026-04-29,2026-05-04,Rejected
E095,Casual,2026-04-02,2026-04-05,Pending
E085,Annual,2026-04-13,2026-04-16,Rejected
E011,Maternity,2026-04-02,2026-04-03,Pending
E008,Sick,2026-04-18,2026-04-23,Rejected
E015,Sick,2026-04-03,2026-04-07,Approved
E014,Paternity,2026-04-26,2026-04-29,Pending
E092,Paternity,2026-04-13,2026-04-15,Approved
E095,Maternity,2026-04-19,2026-04-24,Rejected
E090,Sick,2026-04-10,2026-04-12,Approved
E033,Casual,2026-04-12,2026-04-13,Rejected
E039,Annual,2026-04-15,2026-04-20,Pending
E075,Sick,2026-04-19,2026-04-20,Rejected
E009,Annual,2026-04-10,2026-04-15,Rejected
E056,Paternity,2026-04-11,2026-04-12,Rejected
E005,Casual,2026-04-25,2026-04-28,Rejected
E069,Casual,2026-04-03,2026-04-08,Approved
E087,Annual,2026-04-09,2026-04-11,Pending
E007,Maternity,2026-04-19,2026-04-23,Approved
E036,Annual,2026-04-26,2026-04-27,Rejected
E011,Sick,2026-04-28,2026-04-30,Approved
E068,Casual,2026-04-20,2026-04-23,Approved
E100,Sick,2026-04-16,2026-04-21,Rejected
E031,Maternity,2026-04-22,2026-04-25,Approved
E006,Paternity,2026-04-28,2026-05-01,Pending
E087,Annual,2026-04-09,2026-04-12,Rejected
E040,Maternity,2026-04-28,2026-04-29,Pending
E002,,2026-05-01,2026-05-01,Pending
